GeoID,FIPS,Name,Scale,Area,Lat_Cent,Lon_Cent,Population,Density,Pct_White,Pct_Black,Pct_NatAm,Pct_Asian,Pct_Pacific,Pct_Other,Pct_Two_Plus,Pct_Hispanic,Med_Age,Pct_NotLabor,Pct_Unemp,Pct_Commute,Pct_Service_O,Pct_BlueCollar_O,Pct_FIRE_I,Pct_SNAP,PCI,Pct_Poverty,Pct_Vacant,Med_HomeValue,Pct_Divorced,Pct_NoHS,Pct_Repub,Pct_Fallin,Region,ZRE_1,LEV_1,Rural,WestOK,ZRE_2,LEV_2,Black_Transform,Hispanic_Transform,LEV_3
1400000US40039960700,40039960700,"Tract 9607, Custer",T,58.83,35.559018,-98.672008,8391,142.63,89.83,2.44,3.63,.43,0,.21,3.44,6.78,30.7,31.3,3.5,80.9,14.7,16.1,37.5,5,27026,11.6,8.6,156900,11,8.5, , , , ,.119668237094116,0, , , ,.387389826338729,.831229693867063,.119668237094116
1400000US40039961000,40039961000,"Tract 9610, Custer",T,618.61,35.68997,-99.059246,3388,5.48,84.5,.09,4.22,.12,0,.12,10.95,4.37,39,41,2.8,86.7,18.5,15.5,25.7,8.6,23723,18.9,24.4,79900,10.3,13.6, , , , ,.066753541258441,1, , , ,-1.04575749056068,.640481436970422,.066753541258441
1400000US40041375601,40041375601,"Tract 3756.01, Delaware",T,65.71,36.537158,-94.707099,3549,54.01,77.8,.51,11.78,.14,0,1.61,8.17,8.31,48.4,44,8.7,78,18.6,16.6,32.3,11.5,22689,23.6,27.1,151900,14.8,16.5, , , , ,.209809087977018,1, , , ,-.292429823902064,.919601023784111,.209809087977018
1400000US40041375602,40041375602,"Tract 3756.02, Delaware",T,44.36,36.632019,-94.691767,3365,75.86,81.49,0,10.91,.03,0,.48,7.1,.95,51.6,53.6,9,79.7,18.7,13.1,30.5,13.4,23151,15.8,32.6,105000,18,13.9, , , , ,.00589238995995998,0, , , , ,-.0222763947111523,.00589238995995998
1400000US40041375700,40041375700,"Tract 3757, Delaware",T,28.9,36.601398,-94.798149,7542,261.01,80.44,.01,10.63,2.19,.17,.77,5.78,2.21,52.2,55.6,11.4,84.1,19.9,10.8,44.4,15,27683,17,18.1,133900,18.5,11.9, , , , ,.0648014660211182,0, , , ,-2,.344392273685111,.0648014660211182
1400000US40041375801,40041375801,"Tract 3758.01, Delaware",T,54.21,36.589969,-94.962207,3310,61.06,77.4,.27,15.35,0,0,.79,6.19,1.21,53.6,49.1,6.6,74.1,14.9,18.7,32,8.5,29299,22.7,52.9,145000,14.8,9.6, , , , ,.216107378636905,0, , , ,-.568636235841013,.0827853703164501,.216107378636905
1400000US40041375802,40041375802,"Tract 3758.02, Delaware",T,35.86,36.620909,-94.869068,2939,81.95,82.27,0,10.96,.2,.27,1.33,4.97,1.33,54,47.4,7.7,68.2,26.1,15.9,32.1,15.7,28712,16.4,54.9,129000,13.6,14.4, , , , ,.0611998454191797,0, , , , ,.123851640967086,.0611998454191797
1400000US40041375900,40041375900,"Tract 3759, Delaware",T,110.01,36.456068,-94.90714,3836,34.87,67.6,.83,17.81,.18,0,.08,13.5,1.64,53.2,53.6,8.2,82.1,21.7,9.5,35.2,19.6,20725,26,52.6,125000,17.6,11.1, , , , ,.114604280610884,1, , , ,-.0809219076239261,.214843848047698,.114604280610884
1400000US40041376000,40041376000,"Tract 3760, Delaware",T,140.53,36.40921,-94.722455,5822,41.43,45.09,0,37.72,2.22,0,1.67,13.31,6.13,35.7,37.1,14.4,73.7,22.2,12.8,36.6,24.6,15303,27.7,15.7,90800,14.6,25.8, , , , ,.0749026737407732,1, , , , ,.787460474518415,.0749026737407732
1400000US40041376100,40041376100,"Tract 3761, Delaware",T,186.65,36.255204,-94.883798,5264,28.2,41.7,.38,45.19,1.65,0,.34,10.73,1.96,35.5,46.7,13.9,79.1,18.4,13.8,24.9,20.7,15225,21.8,13.7,72800,9.6,16.9, , , , ,.0228672318142422,1, , , ,-.42021640338319,.292256071356476,.0228672318142422
1400000US40041976200,40041976200,"Tract 9762, Delaware",T,126.1,36.244197,-94.675962,5788,45.9,63.27,.88,21.15,1.71,.05,1.36,11.58,4.25,42.3,42.5,7.6,75.2,20.4,14.5,19.6,16.3,15913,21.6,21.3,70300,13.2,19.4, , , , ,.022092359465164,1, , , ,-.0555173278498314,.628388930050311,.022092359465164
1400000US40043959100,40043959100,"Tract 9591, Dewey",T,343.66,36.038316,-98.77885,1784,5.19,84.42,0,5.44,0,0,0,10.15,4.6,42.3,42.8,3,82.3,11.9,22.4,23.1,2.4,27281,10.5,26.4,76200,14.3,13.8, , , , ,.133295354929526,1, , , , ,.662757831681574,.133295354929526
1400000US40043959200,40043959200,"Tract 9592, Dewey",T,186.9,36.079928,-99.244867,1627,8.71,92.75,0,2.03,.12,.06,0,5.04,8.73,39.3,47,4.3,80.7,15.9,23.7,33.2,6.4,23003,19.5,19.3,88000,11.8,12.6, , , , ,.100724275745707,1, , , , ,.94101424370557,.100724275745707
1400000US40043959300,40043959300,"Tract 9593, Dewey",T,477.69,35.913146,-99.079141,1406,2.94,88.83,.21,.92,.92,0,.14,8.96,3.27,43.6,40.4,.3,82.8,13.1,17.8,27.1,2.8,26887,11.1,28.3,69400,8.3,6.9, , , , ,.127096291622626,1, , , ,-.677780705266081,.514547752660286,.127096291622626
1400000US40045952600,40045952600,"Tract 9526, Ellis",T,546.81,36.410948,-99.812927,2877,5.26,95.69,0,.56,.45,0,.63,2.68,7.44,43.6,38.9,4.4,86,10.5,19.8,32.2,7.5,26513,17.3,23.6,80100,10.3,11.2, , , , ,.0660832601058306,1, , , , ,.871572935545879,.0660832601058306
1400000US40045952800,40045952800,"Tract 9528, Ellis",T,685.09,36.049727,-99.689764,1236,1.8,90.78,.65,.89,.49,0,0,7.2,5.99,44.5,43,3,75.7,8.3,5.9,34.7,4.2,32986,11.8,23.8,71400,11.5,9.1, , , , ,.0905403797919418,1, , , ,-.187086643357144,.777426822389311,.0905403797919418
1400000US40047000100,40047000100,"Tract 1, Garfield",T,2.5,36.405461,-97.883546,5847,2342.51,81.68,2.55,.7,1.71,3.63,7.56,2.17,11.89,36.4,31.7,7.5,79.8,26.8,10.3,28.2,30.5,17603,25.4,15.6,58400,20,24.2, , , , ,.203236534832621,0, , , ,.406540180433955,1.07518185461869,.203236534832621
1400000US40047000200,40047000200,"Tract 2, Garfield",T,5.87,36.430268,-97.86491,2964,505.11,79.18,.27,1.18,3.85,10.53,.34,4.66,2.13,37.3,41.1,5.7,79.3,21.8,16.2,38.7,15.7,21230,18.5,11.5,90000,11.5,18.4, , , , ,.0165222935869089,0, , , ,-.568636235841013,.328379603438738,.0165222935869089
1400000US40047000600,40047000600,"Tract 6, Garfield",T,5.53,36.381154,-97.857336,6646,1202.08,78.78,8.32,1.41,0,0,2.75,8.73,10.64,34.8,41.5,6.8,78.8,20.5,8.3,45.7,18.6,20026,13.7,8.2,84100,15.4,17.1, , , , ,.0773840182808684,0, , , ,.920123326290724,1.02694162795903,.0773840182808684
1400000US40047000700,40047000700,"Tract 7, Garfield",T,1.53,36.400652,-97.864071,5960,3894.67,70.29,1.96,.77,.79,4.97,17.63,3.59,28.12,33.2,38.8,12.3,79.4,34.9,20.6,34.1,31.2,13375,28.2,22.4,37700,19.3,32.2, , , , ,.199033177492262,0, , , ,.292256071356476,1.44901531634779,.199033177492262
1400000US40047001100,40047001100,"Tract 11, Garfield",T,376.35,36.513641,-97.756092,3330,8.85,92.55,0,2.82,.18,.63,.63,3.18,3.57,43.9,34.5,3.8,82.1,9.1,14.2,36.7,8.3,28066,9.5,11.5,95400,7.7,8.5, , , , ,.0445058394321921,1, , , , ,.552668216112193,.0445058394321921
1400000US40047001200,40047001200,"Tract 12, Garfield",T,421,36.254013,-97.755189,3921,9.31,91.92,.31,2.24,.2,0,3.29,2.04,6.89,37.7,31.9,5.6,81.3,14.5,20.2,31.1,10.6,21886,12.5,13.4,78900,10.1,14.7, , , , ,.0417537409244926,1, , , ,-.508638306165727,.838219221907626,.0417537409244926
1400000US40047001300,40047001300,"Tract 13, Garfield",T,6,36.422562,-97.919301,7811,1301.34,90.9,1.14,1.96,2.39,0,2.23,1.38,3.76,49.6,39.9,2.4,92.1,10,8,44.9,1.3,40758,3.9,6.4,165400,7.5,4.2, , , , ,.150022984726784,0, , , ,.0569048513364726,.575187844927661,.150022984726784
1400000US40047001401,40047001401,"Tract 14.01, Garfield",T,1.03,36.397323,-97.907332,3489,3391.31,85.81,5.16,1.18,1.29,2.06,.97,3.53,2.72,32.7,27.7,2.7,85.9,18.2,9.5,40.4,12.3,25773,6.3,14.4,79200,21.1,7.9, , , , ,.149468436708022,0, , , ,.712649701627211,.434568904034199,.149468436708022
1400000US40047001402,40047001402,"Tract 14.02, Garfield",T,1.49,36.398073,-97.930359,4587,3085.55,83.91,.37,2.68,1.37,.46,2.51,8.7,6.08,38.1,38.9,1.4,91.6,10.8,22.1,30.2,4.3,32705,7,4.5,121400,9,10.2, , , , ,.0855017587940991,0, , , ,-.431798275933005,.783903579272735,.0855017587940991
1400000US40047001500,40047001500,"Tract 15, Garfield",T,120.03,36.383434,-97.7559,6843,57.01,71.85,7.35,2.92,.18,3.76,9.41,4.53,23.64,34.5,37.6,7.5,72.8,21.8,14.4,30.9,16.8,18479,18,10.1,65100,13.4,15.6, , , , ,.0329544895601941,0, , , ,.866287339084195,1.37364747220922,.0329544895601941
1400000US40047001601,40047001601,"Tract 16.01, Garfield",T,62.62,36.427133,-98.01059,5550,88.63,90.43,1.35,3.51,.27,.23,2.74,1.46,6.97,37.2,30.4,4.1,88.4,18.9,15.8,34.9,4.7,29078,6.1,10.8,115600,12.8,8.1, , , , ,.0757182577767839,0, , , ,.130333768495006,.843232778098009,.0757182577767839
1400000US40047001602,40047001602,"Tract 16.02, Garfield",T,56.13,36.351315,-97.970975,4715,84,87.91,6.02,.66,0,.13,0,5.28,1.19,30,25.4,8,81.9,23.6,10.7,29.8,2.8,24552,6.2,6,93500,11.9,6.7, , , , ,.0967478818306748,0, , , ,.779596491257824,.0755469613925307,.0967478818306748
1400000US40049681100,40049681100,"Tract 6811, Garvin",T,117.15,34.745557,-96.993197,3155,26.93,79.08,0,10.3,0,0,.19,10.43,1.74,39.8,51.5,8.6,84.9,17.4,15.3,38.1,14.1,18941,23.8,16.5,84500,14.3,13.6, , , , ,.0534588876145004,1, , , , ,.2405492482826,.0534588876145004
1400000US40049681200,40049681200,"Tract 6812, Garvin",T,155.29,34.783804,-97.188071,3485,22.44,84.71,.57,5.42,.2,0,1.26,7.83,6.86,38.5,41.7,3.5,91.7,15.1,7.8,29.5,8.7,21840,13.5,16,105500,10.5,12.3, , , , ,.0186057355359691,1, , , ,-.244125144327509,.836324115706752,.0186057355359691
1400000US40049681300,40049681300,"Tract 6813, Garvin",T,7.91,34.759007,-97.207917,3059,386.7,77.08,8.63,2.62,0,0,4.48,7.19,21.74,40.4,44.7,6,81.4,15.4,9.7,23.9,18.6,20522,24.9,23.2,69900,21,21.5, , , , ,.0444190347704631,0, , , ,.93601079571521,1.33725953975028,.0444190347704631
1400000US40049681400,40049681400,"Tract 6814, Garvin",T,97.27,34.632609,-97.233356,4976,51.16,77.03,3.52,9.43,.44,0,3.38,6.21,10.35,39.6,47.5,4.3,86.7,13.5,14,26.4,14.8,23541,16.3,21.5,105200,15.4,19, , , , ,.0119099036405248,1, , , ,.546542663478131,1.01494034979294,.0119099036405248
1400000US40049681500,40049681500,"Tract 6815, Garvin",T,16.76,34.65067,-97.149848,2639,157.44,78.48,7.77,4.93,.3,0,.91,7.62,3.03,42.1,49.1,7.2,84.1,17.6,10,24.1,22.1,17667,22.2,18.5,69400,14.2,17.9, , , , ,.0390856484064126,0, , , ,.890421018800914,.481442628502305,.0390856484064126
1400000US40049681600,40049681600,"Tract 6816, Garvin",T,59.52,34.793741,-97.396855,2042,34.31,82.81,0,7.15,.83,0,.29,8.91,3.57,38.5,49.8,3.1,93,17.8,20.3,27,16.2,17988,21.5,16.5,71000,12.3,19.9, , , , ,.0144647502729838,1, , , , ,.552668216112193,.0144647502729838
1400000US40049681700,40049681700,"Tract 6817, Garvin",T,122.31,34.782866,-97.554344,1897,15.51,87.14,0,7.49,0,0,0,5.38,1.37,42.1,51.1,3.8,84.6,11.7,16.5,32.2,4.5,29184,15.2,17.9,106700,6.4,13.4, , , , ,.0721004625747627,1, , , , ,.136720567156407,.0721004625747627
1400000US40049681800,40049681800,"Tract 6818, Garvin",T,12.44,34.838682,-97.618909,3032,243.77,86.94,0,6.86,0,0,1.52,4.68,5.21,39,47,7.2,94.5,24.4,20.1,26.3,11.9,19707,19.9,17.1,79200,17.5,16.6, , , , ,.0367524935551783,0, , , , ,.716837723299524,.0367524935551783
1400000US40049681900,40049681900,"Tract 6819, Garvin",T,225.04,34.606402,-97.421752,3136,13.94,87.4,.45,5.45,.61,.03,.35,5.71,2.97,40,43.7,2.7,86.8,15.2,14.4,35.1,7.7,22388,16.6,21,89900,13.6,12, , , , ,.039285184495689,1, , , ,-.346787486224656,.472756449317212,.039285184495689
1400000US40051000100,40051000100,"Tract 1, Grady",T,6.17,35.069492,-97.941744,1288,208.77,91.46,0,2.41,0,0,0,6.13,5.43,31.3,44.9,27.1,75.8,30.2,8,35.1,52.6,12516,44.9,30.4,38100,23.2,28.7, , , , ,.492544526164342,0, , , , ,.734799829588847,.492544526164342
1400000US40051000400,40051000400,"Tract 4, Grady",T,1.89,35.046096,-97.959669,3490,1850.52,84.15,.86,5.5,.23,0,1.29,7.97,7.25,31.6,39.6,3.2,80.1,20.6,12.9,28,21,18126,23.4,12.8,62600,17,23.5, , , , ,.0340281132319761,0, , , ,-.0655015487564323,.860338006570994,.0340281132319761
1400000US40051000500,40051000500,"Tract 5, Grady",T,9.1,35.0109,-97.954408,6439,707.92,86.64,.93,1.52,1.06,0,.65,9.19,6.58,36.8,37.3,3.6,82.5,14.6,6.9,42.5,13.2,25893,12.7,10.2,100900,12.1,13.2, , , , ,.031019563794795,0, , , ,-.0315170514460649,.818225893613955,.031019563794795
1400000US40051000600,40051000600,"Tract 6, Grady",T,132.63,34.988293,-98.018448,5447,41.07,86.58,1.54,5.64,.13,0,1.03,5.09,6.35,44.5,43.6,5,89.2,13.7,16.5,30.5,14.7,25147,12.3,8,101300,10.9,17.3, , , , ,.043536541522528,1, , , ,.187520720836463,.802773725291976,.043536541522528
1400000US40051000700,40051000700,"Tract 7, Grady",T,484.43,34.841221,-97.840675,7173,14.81,86.5,.39,6.02,.38,.57,1.71,4.42,4.94,42.9,48.6,3.6,85.3,15.9,20.5,25.9,13.4,22202,16.9,19.5,72000,12.8,20.9, , , , ,.0198719988635802,1, , , ,-.408935392973501,.693726948923647,.0198719988635802
1400000US40051000800,40051000800,"Tract 8, Grady",T,228.04,35.136267,-97.870434,6757,29.63,88.19,.21,7.34,.24,.07,.62,3.33,2.83,40.3,33.9,6,88.2,13.7,16,30.6,7.1,27615,10,11.3,140600,12.5,10, , , , ,.0692111183240713,1, , , ,-.677780705266081,.45178643552429,.0692111183240713
1400000US40051000901,40051000901,"Tract 9.01, Grady",T,132.8,35.273787,-97.974341,2364,17.8,89.51,0,1.73,.55,0,2.03,6.18,4.19,40,36.8,4.2,85.8,15.3,14.9,36.3,12.1,24315,8,11.2,97800,9.7,9.8, , , , ,.0911918162641967,1, , , , ,.622214022966295,.0911918162641967
1400000US40051000902,40051000902,"Tract 9.02, Grady",T,66.21,35.271157,-97.821364,6332,95.63,80.91,.24,9.32,.14,0,1.91,7.49,4.85,33.5,41.1,5.9,80.1,14.6,11.5,35.2,11.3,23840,13.2,3.8,136200,10.2,13.4, , , , ,.0477897243192543,0, , , ,-.619788758288394,.685741738602264,.0477897243192543
1400000US40051000903,40051000903,"Tract 9.03, Grady",T,40.63,35.273655,-97.714721,10103,248.67,89.3,1.14,2.8,0,0,2.65,4.11,2.79,37.9,36.1,3.6,85.2,15.2,15.9,29.2,9.6,27617,7.7,5.2,159800,7.9,8.4, , , , ,.125860140203397,0, , , ,.0569048513364726,.445604203273598,.125860140203397
1400000US40051001000,40051001000,"Tract 10, Grady",T,3.03,35.042162,-97.929774,3768,1245.34,69.64,16.83,4.51,.19,0,2.39,6.45,8.68,36.3,47.4,7.5,78.8,22.9,9.4,36.2,29.6,19817,16.5,20.5,65500,16.6,15, , , , ,.249063425721122,0, , , ,1.22608411597582,.938519725176492,.249063425721122
1400000US40053956400,40053956400,"Tract 9564, Grant",T,268.5,36.686978,-97.934073,1643,6.12,90.38,0,.37,.37,0,1.83,7.06,4.69,40.6,31.1,3.4,74.8,13.6,22.9,27,8.6,24831,10.3,15.9,73100,11.3,7.6, , , , ,.0714778451108217,1, , , , ,.671172842715083,.0714778451108217
1400000US40053956500,40053956500,"Tract 9565, Grant",T,735.09,36.832425,-97.7413,2880,3.92,90.83,1.11,.73,.14,0,2.4,4.79,3.44,47.8,42.6,6.5,77.2,11.1,19.1,24.7,7.4,30019,8.8,23.2,59800,13.6,11.1, , , , ,.113870106698925,1, , , ,.0453229787866575,.53655844257153,.113870106698925
1400000US40055967100,40055967100,"Tract 9671, Greer",T,332.71,35.018436,-99.562039,2599,7.81,76.34,12.66,4.12,.12,0,4.31,2.46,6.93,41.3,66.5,0,82.5,28,5.1,20.5,15.5,17271,11.4,20.7,56000,19.4,19.8, , , , ,.125749557721893,1, , , ,1.10243370568134,.840733234611807,.125749557721893
1400000US40055967200,40055967200,"Tract 9672, Greer",T,310.93,34.858199,-99.569607,3545,11.4,80.68,3.92,2.57,0,0,9.48,3.36,13,39.3,41.9,5.2,82.8,21.3,17.3,38.7,21.9,21718,15.6,18.3,77400,13.2,20, , , , ,.117290305221888,1, , , ,.593286067020457,1.11394335230684,.117290305221888
1400000US40057967800,40057967800,"Tract 9678, Harmon",T,538.67,34.745971,-99.844194,2883,5.35,69.3,7.01,1.14,1.53,0,15.75,5.27,26.22,41.2,46.7,7.4,86.9,17,18.3,37.8,23.3,21012,23.1,24.2,46400,9.5,21.2, , , , ,.0839437202448003,1, , , ,.845718017966659,1.41863268735407,.0839437202448003
1400000US40059952100,40059952100,"Tract 9521, Harper",T,588.87,36.80482,-99.521404,1849,3.14,98,.11,.05,.16,0,0,1.68,21.2,45.9,37.2,1.2,87.1,15.1,22.7,26.3,9.4,21653,15.1,11.7,66500,12.7,12.6, , , , ,.0547352626057352,1, , , ,-.958607314841775,1.32633586092875,.0547352626057352
1400000US40059952200,40059952200,"Tract 9522, Harper",T,452.19,36.767963,-99.846215,1898,4.2,92.89,0,0,.11,0,2.74,4.27,16.91,34.5,31.5,2.8,79.1,18,19.6,26.8,7.9,25269,15.7,30.3,76400,7.6,19, , , , ,.0422481787687376,1, , , , ,1.22814360759774,.0422481787687376
1400000US40061279100,40061279100,"Tract 2791, Haskell",T,105.19,35.287754,-94.883911,2235,21.25,73.91,0,13.02,0,0,.09,12.98,1.7,36.9,55,2,84.5,21.6,22,28.6,15.4,18133,18.8,14.3,75600,8.6,24.3, , , , ,.0304527504136578,1, , , , ,.230448921378274,.0304527504136578
1400000US40061279200,40061279200,"Tract 2792, Haskell",T,114.69,35.343625,-95.076406,4043,35.25,77.64,.02,12.54,1.06,0,0,8.73,3.73,40.6,46.4,8.2,78.2,19,18.1,33.7,24.2,19265,20.4,17,86800,18.8,21.6, , , , ,.0701078027330888,1, , , ,-1.69897000433602,.571708831808688,.0701078027330888
1400000US40061279300,40061279300,"Tract 2793, Haskell",T,221.76,35.182496,-95.295962,3706,16.71,75.26,2.54,13.14,0,0,1.81,7.26,5.32,41.8,53.3,9.1,75.9,17.6,24.9,30.3,16.4,19484,18.7,27.8,77700,12.7,22.7, , , , ,.00672012481589731,1, , , ,.404833716619938,.725911632295048,.00672012481589731
1400000US40061279400,40061279400,"Tract 2794, Haskell",T,183.65,35.169815,-95.055882,2855,15.55,70.44,0,21.33,.14,0,0,8.09,2.8,39.3,46.2,8.3,85.5,17,28.8,25.7,18.2,18271,15.1,19,80400,14.9,20.9, , , , ,.0499603019680792,1, , , , ,.447158031342219,.0499603019680792
1400000US40063484600,40063484600,"Tract 4846, Hughes",T,182.99,35.241386,-96.182229,2641,14.43,59.83,2.42,29.19,0,.15,.53,7.88,3.07,42.6,50.4,9.5,78.8,23,21.2,36.3,20.6,19147,25.3,25.6,56600,14.9,19.4, , , , ,.0477751416416047,1, , , ,.383815365980431,.487138375477186,.0477751416416047
1400000US40063484700,40063484700,"Tract 4847, Hughes",T,340.14,35.076011,-96.276306,2668,7.84,75.67,.75,13.08,0,0,.37,10.12,.71,41.1,43.9,6.9,83,20.6,25.6,31.2,8.4,24099,11.8,18.6,83200,9.9,14.5, , , , ,.0603614752833783,1, , , ,-.1249387366083,-.148741651280925,.0603614752833783
1400000US40063484800,40063484800,"Tract 4848, Hughes",T,16.67,35.097645,-96.444744,3705,222.24,61.38,15.3,13.87,0,0,.54,8.91,3.08,37.5,74.2,6.8,72.9,22.4,12,34.2,28.8,10136,27.3,27.3,49200,17.5,30.9, , , , ,.111755197148795,0, , , ,1.1846914308176,.488550716500444,.111755197148795
1400000US40063484900,40063484900,"Tract 4849, Hughes",T,6.68,35.093092,-96.374695,2390,357.89,67.62,4.23,19,0,0,4.1,5.06,12.59,38.3,45.2,13.5,79,17.3,22.8,31.6,16.9,18760,27.8,25.2,64900,12.7,24.7, , , , ,.121278063441153,0, , , ,.626340367375042,1.10002573010786,.121278063441153
1400000US40063485000,40063485000,"Tract 4850, Hughes",T,268.41,34.877957,-96.233355,2436,9.08,79.31,.45,13.14,.21,0,1.19,5.71,3.28,41.8,54.4,3.7,81.3,18.9,15.2,27.1,12.2,21329,21.1,26.3,69100,11.3,15.4, , , , ,.0467081136454677,1, , , ,-.346787486224656,.515873843711679,.0467081136454677
1400000US40065968100,40065968100,"Tract 9681, Jackson",T,300.83,34.613427,-99.239481,2693,8.95,94.43,.11,1.3,1.71,0,.19,2.27,8.95,40.7,33.9,4.1,81.8,12.1,18.9,36.6,6.4,28403,8.7,11.2,110500,9.1,10.9, , , , ,.0493439434967668,1, , , ,-.958607314841775,.951823035315912,.0493439434967668
1400000US40065968200,40065968200,"Tract 9682, Jackson",T,51.32,34.743802,-99.376988,1680,32.73,78.51,.6,1.13,2.02,0,3.93,13.81,16.79,39.3,33.8,2.7,84.9,11.7,17.1,28.6,11.9,23942,18.3,13.8,87200,12,11.2, , , , ,.0472642647498648,1, , , ,-.221848749616356,1.22505069613805,.0472642647498648
1400000US40065968300,40065968300,"Tract 9683, Jackson",T,403.07,34.543282,-99.557004,1783,4.42,81.6,1.23,3.2,.11,0,5.61,8.24,19.13,38,45,2.1,78.7,17.8,14.9,31.8,15,23381,21.1,24.9,69600,8.1,11.7, , , , ,.0181547081346335,1, , , ,.0899051114393979,1.2817149700273,.0181547081346335
1400000US40065968400,40065968400,"Tract 9684, Jackson",T,17.47,34.673656,-99.356328,5286,302.53,82.18,3.37,1.85,.78,0,3.78,8.04,14.07,44.4,36.7,7.4,88.1,23.6,14.7,49.2,6.9,27783,6.4,4.6,163800,14.6,8.4, , , , ,.133287790854677,0, , , ,.527629900871339,1.14829409743475,.133287790854677
1400000US40065968500,40065968500,"Tract 9685, Jackson",T,22.5,34.662181,-99.275433,4521,200.97,75.12,13.67,.69,3.56,.88,2.83,3.25,11.59,27.9,24.4,5.5,82.6,13,7.9,29.8,6.7,29830,5,10.2,120000,9.6,4.6, , , , ,.0926894279449783,0, , , ,1.13576851456782,1.0640834359636,.0926894279449783
1400000US40065968600,40065968600,"Tract 9686, Jackson",T,1.35,34.645525,-99.330739,4801,3568.69,62.03,8,2.27,.44,0,15.14,12.12,39.68,28.9,33.8,9,77.2,30.4,14.5,24.4,29.6,14449,28.1,19.4,46200,13.6,26.9, , , , ,.113551658047543,0, , , ,.903089986991944,1.59857166348214,.113551658047543
1400000US40065968700,40065968700,"Tract 9687, Jackson",T,4.4,34.624584,-99.349343,1967,446.7,57.75,18.81,.76,0,0,11.03,11.64,35.23,33.4,49,15.9,59.9,26.7,25.8,26,37,14122,34.7,23.5,46300,20.7,36.1, , , , ,.216686416346157,0, , , ,1.27438879555038,1.54691264318124,.216686416346157
1400000US40065968800,40065968800,"Tract 9688, Jackson",T,3.31,34.620794,-99.316871,3544,1070.34,71.98,10.33,.28,1.19,.85,9.26,6.12,29.06,34.1,31.6,9.1,87.8,32.1,13.3,31.7,29.2,15724,19,15.1,42700,19.1,33, , , , ,.221353787524016,0, , , ,1.01410032151962,1.463295609962,.221353787524016
1400000US40067371600,40067371600,"Tract 3716, Jefferson",T,223.94,34.146917,-97.648281,2138,9.55,75.68,.09,13.94,0,0,4.82,5.47,7.3,37.4,45.7,5.7,79.6,20.5,23.2,24.7,12.1,18140,24.6,23.4,64300,11.2,14.6, , , , ,.108283535431665,1, , , ,-1.04575749056068,.863322860120456,.108283535431665
1400000US40067371700,40067371700,"Tract 3717, Jefferson",T,304.06,34.017468,-97.867128,1686,5.54,79.77,.12,3.62,0,0,7.65,8.84,15.12,43.3,46.4,8,69.9,28.6,18.3,22.4,17.1,17435,18.4,32.9,52700,9.9,22.5, , , , ,.0451173068697191,1, , , ,-.920818753952375,1.17955179116519,.0451173068697191
1400000US40067371800,40067371800,"Tract 3718, Jefferson",T,246.09,34.19454,-97.955904,2553,10.37,90.8,1.37,4.66,.27,0,1.14,1.76,6.38,45.9,48.7,3.2,80.6,20.1,13.7,34.6,17.6,20323,22.1,25.9,57600,16.7,16.1, , , , ,.0765418908614334,1, , , ,.136720567156407,.804820678721162,.0765418908614334
1400000US40069660198,40069660198,"Tract 6601.98, Johnston",T,217.38,34.261282,-96.505488,3239,14.9,74.28,1.11,6.82,0,0,2.16,15.62,3.09,42.4,49.8,6.9,72.8,13.1,13.3,38.3,15.7,21505,14.1,21,81000,12.8,18.7, , , , ,.109427177586774,1, , , ,.0453229787866575,.489958479424835,.109427177586774
1400000US40069660200,40069660200,"Tract 6602, Johnston",T,257.09,34.369587,-96.66882,5100,19.84,67.84,2.49,8.27,1.18,.69,.86,18.67,4.51,36.7,54.1,6.8,82.9,17.7,17.2,32.6,23.4,19242,23.5,14.5,89800,18.6,18.7, , , , ,.094084301612389,1, , , ,.396199347095736,.65417654187796,.094084301612389
1400000US40069660300,40069660300,"Tract 6603, Johnston",T,183.78,34.31034,-96.832677,2704,14.71,76,.07,2.51,.59,0,1.81,19.01,5.18,43.2,46.2,5,81.1,15.2,16.7,29.8,20.4,18573,20,18.4,62200,17,23.4, , , , ,.130824174349101,1, , , ,-1.15490195998574,.714329759745233,.130824174349101
1400000US40071000100,40071000100,"Tract 1, Kay",T,6.27,36.730517,-97.096887,6023,960.03,77.1,5.35,8.63,1.01,0,2.01,5.89,6.34,32.5,36,8.3,84.8,27.1,10.2,35.3,20.8,17542,23.4,11.8,63200,14,13.7, , , , ,.0454398513913433,0, , , ,.728353782021228,.802089257881733,.0454398513913433
1400000US40071000201,40071000201,"Tract 2.01, Kay",T,1.01,36.712731,-97.073641,3220,3201.03,77.3,2.52,6.71,.81,0,1.68,10.99,4.72,37.8,40.9,2.7,78.6,16.4,12.5,30.9,15.9,23338,13.7,13.7,77100,15.7,10.9, , , , ,.0676046756706401,0, , , ,.401400540781544,.673941998634088,.0676046756706401
1400000US40071000202,40071000202,"Tract 2.02, Kay",T,2.68,36.738729,-97.064891,4812,1792.33,84.79,1.31,5.3,2.04,0,.56,6.01,3.8,39.7,40.6,6.6,83.5,18.9,9.2,35.8,14.2,25602,12.6,12.5,91500,13.9,9.9, , , , ,.0353637183177929,0, , , ,.117271295655764,.57978359661681,.0353637183177929
